Date,Open,High,Low,Close,Volume,buy_setup_count,sell_setup_count,buy_perfect,sell_perfect,buy_intersection,sell_intersection,buy_countdown_count,sell_countdown_count,tdst_support,tdst_resistance,bb_middle,bb_upper,bb_lower,recommendation
2025-10-01 00:00:00-04:00,33.529998779296875,36.060001373291016,33.5,35.939998626708984,162649700,0,13,False,False,False,False,0,4,24.219999313354492,23.579999923706055,28.467500019073487,37.16234713637006,19.772652901776915,HOLD
2025-10-02 00:00:00-04:00,35.7599983215332,37.56999969482422,35.439998626708984,37.29999923706055,149361700,0,14,False,False,False,False,0,5,24.219999313354492,23.579999923706055,29.101999950408935,38.43989870940143,19.764101191416433,HOLD
2025-10-03 00:00:00-04:00,37.95000076293945,38.08000183105469,36.45000076293945,36.83000183105469,125359300,0,15,False,False,False,False,0,6,24.219999313354492,23.579999923706055,29.71900005340576,39.39828191812447,20.039718188687054,HOLD
2025-10-06 00:00:00-04:00,37.189998626708984,38.68000030517578,36.43000030517578,36.59000015258789,112086100,0,16,False,False,False,False,0,0,24.219999313354492,23.579999923706055,30.32450008392334,40.13803824084004,20.51096192700664,HOLD
2025-10-07 00:00:00-04:00,36.63999938964844,38.04999923706055,36.349998474121094,37.16999816894531,111140200,0,17,False,False,False,False,0,0,24.219999313354492,23.579999923706055,30.960999965667725,40.81874754748528,21.10325238385017,HOLD
2025-10-08 00:00:00-04:00,36.54999923706055,37.790000915527344,35.90999984741211,37.43000030517578,103202100,0,18,False,False,False,False,0,0,24.219999313354492,23.579999923706055,31.59399995803833,41.40363915700783,21.784360759068836,HOLD
2025-10-09 00:00:00-04:00,37.529998779296875,38.099998474121094,36.86000061035156,37.79999923706055,89884700,0,19,False,False,False,False,0,0,24.219999313354492,23.579999923706055,32.25349988937378,41.85752566522654,22.649474113521016,HOLD
2025-10-10 00:00:00-04:00,38.459999084472656,39.650001525878906,36.29999923706055,36.369998931884766,183063300,1,0,False,False,False,False,0,0,24.219999313354492,23.579999923706055,32.86799983978271,41.82067643616945,23.915323243395974,HOLD
2025-10-13 00:00:00-04:00,36.439998626708984,37.5099983215332,36.279998779296875,37.220001220703125,104020700,0,1,False,False,False,False,0,0,24.219999313354492,23.579999923706055,33.490499877929686,41.77906756215689,25.201932193702483,HOLD
2025-10-14 00:00:00-04:00,36.0,36.54999923706055,34.689998626708984,35.630001068115234,117908300,1,0,False,False,False,False,7,0,24.219999313354492,23.579999923706055,34.00849990844726,41.37786832685549,26.639131490039038,HOLD
2025-10-15 00:00:00-04:00,36.400001525878906,37.4900016784668,35.63999938964844,37.150001525878906,99242700,2,0,False,False,False,False,0,0,24.219999313354492,23.579999923706055,34.6210000038147,40.7315979460271,28.5104020616023,HOLD
2025-10-16 00:00:00-04:00,37.150001525878906,38.02000045776367,36.40999984741211,36.84000015258789,83357800,0,1,False,False,False,False,0,7,24.219999313354492,23.579999923706055,34.93450002670288,40.80879545363763,29.060204599768124,HOLD
2025-10-17 00:00:00-04:00,36.36000061035156,38.380001068115234,36.08000183105469,37.0099983215332,119394700,1,0,False,False,False,False,0,0,24.219999313354492,23.579999923706055,35.30599994659424,40.67230172387597,29.939698169312514,HOLD
2025-10-20 00:00:00-04:00,37.56999969482422,38.52000045776367,37.560001373291016,38.099998474121094,80230200,0,1,False,False,False,False,0,8,24.219999313354492,23.579999923706055,35.7729998588562,40.30083685237805,31.245162865334358,HOLD
2025-10-21 00:00:00-04:00,38.13999938964844,38.349998474121094,37.66999816894531,38.119998931884766,73134900,0,2,False,False,False,False,0,0,24.219999313354492,23.579999923706055,36.21199979782104,39.6958486294945,32.72815096614759,HOLD
2025-10-22 00:00:00-04:00,37.84000015258789,37.93000030517578,36.040000915527344,36.91999816894531,87099900,0,3,False,False,False,False,8,0,24.219999313354492,23.579999923706055,36.496999740600586,39.0766123695447,33.917387111656474,HOLD
2025-10-23 00:00:00-04:00,36.599998474121094,38.400001525878906,36.43000030517578,38.15999984741211,121974200,0,4,False,False,False,False,0,0,24.219999313354492,23.579999923706055,36.70549964904785,39.099329088667446,34.31167020942826,HOLD
2025-10-24 00:00:00-04:00,40.02000045776367,41.119998931884766,37.83000183105469,38.279998779296875,246380000,0,5,False,False,False,False,0,9,24.219999313354492,23.579999923706055,36.844499588012695,39.26628190384652,34.42271727217887,HOLD
2025-10-27 00:00:00-04:00,38.38999938964844,40.66999816894531,38.22999954223633,39.540000915527344,160007600,0,6,False,False,False,False,0,10,24.219999313354492,23.579999923706055,37.09749965667724,39.536376739761835,34.65862257359265,HOLD
2025-10-28 00:00:00-04:00,39.59000015258789,42.47999954223633,39.540000915527344,41.529998779296875,181256400,0,7,False,False,False,False,0,11,24.219999313354492,23.579999923706055,37.496499633789064,40.097383952449924,34.895615315128204,HOLD
2025-10-29 00:00:00-04:00,41.599998474121094,42.040000915527344,40.91999816894531,41.34000015258789,106962900,0,8,False,False,False,True,0,12,24.219999313354492,23.579999923706055,37.76649971008301,40.77608602243145,34.75691339773457,HOLD
2025-10-30 00:00:00-04:00,40.970001220703125,41.43000030517578,40.11000061035156,40.15999984741211,84855500,0,9,False,False,False,True,0,0,37.560001373291016,23.579999923706055,37.90949974060059,41.092543185118174,34.726456296083,SELL (Setup Complete)
2025-10-31 00:00:00-04:00,40.68000030517578,40.83000183105469,39.790000915527344,39.9900016784668,80471400,0,10,False,False,False,False,9,0,37.560001373291016,23.579999923706055,38.06749973297119,41.33745157813342,34.79754788780897,HOLD
2025-11-03 00:00:00-05:00,40.25,40.45000076293945,39.04999923706055,39.5,61267500,1,0,False,False,False,False,10,0,37.560001373291016,23.579999923706055,38.212999725341795,41.46505741015377,34.96094204052982,HOLD
2025-11-04 00:00:00-05:00,38.13999938964844,38.25,36.630001068115234,37.029998779296875,102250300,2,0,False,False,False,False,11,0,37.560001373291016,23.579999923706055,38.205999755859374,41.46809740616547,34.94390210555328,SELL (Support Break)
2025-11-05 00:00:00-05:00,37.41999816894531,38.689998626708984,37.11000061035156,38.380001068115234,74631600,3,0,False,False,False,False,12,0,37.560001373291016,23.579999923706055,38.253499794006345,41.49562584653668,35.01137374147601,HOLD
2025-11-06 00:00:00-05:00,38.34000015258789,39.84000015258789,36.79999923706055,37.2400016784668,77629900,4,0,False,False,False,False,0,0,37.560001373291016,23.579999923706055,38.22549991607666,41.49368457809918,34.95731525405414,SELL (Support Break)
2025-11-07 00:00:00-05:00,37.2599983215332,38.27000045776367,36.970001220703125,38.130001068115234,95521400,5,0,False,False,False,False,0,0,37.560001373291016,23.579999923706055,38.313500022888185,41.463980451774326,35.163019594002044,HOLD
2025-11-10 00:00:00-05:00,38.93000030517578,39.529998779296875,37.970001220703125,38.45000076293945,77820300,0,1,False,False,False,False,0,0,37.560001373291016,23.579999923706055,38.375,41.48334194450095,35.26665805549905,HOLD
