Date,Open,High,Low,Close,Volume,buy_setup_count,sell_setup_count,buy_perfect,sell_perfect,buy_intersection,sell_intersection,buy_countdown_count,sell_countdown_count,tdst_support,tdst_resistance,bb_middle,bb_upper,bb_lower,recommendation
2025-10-17 00:00:00-04:00,22.34603979012067,22.56260865552991,22.149157637852372,22.44447898864746,8881266,6,0,False,False,False,False,0,0,23.986690527068834,,23.107969665527342,24.08516724368402,22.130772087370666,SELL (Support Break)
2025-10-20 00:00:00-04:00,22.631516177111624,23.182783558530673,22.58101605112211,23.054811477661133,8110507,0,1,False,False,False,False,0,0,23.986690527068834,,23.123720169067383,24.08597225509973,22.161468083035036,SELL (Support Break)
2025-10-21 00:00:00-04:00,23.064656679942267,23.232005947727707,22.877618821215624,22.956371307373047,5625015,0,2,False,False,False,False,0,0,23.986690527068834,,23.11633710861206,24.081486779286248,22.151187437937875,SELL (Support Break)
2025-10-22 00:00:00-04:00,23.172943000530303,23.340784208314652,22.769334380153357,22.936683654785156,7279509,0,3,False,False,False,False,0,0,23.986690527068834,,23.094187927246093,24.054211152930986,22.1341647015612,SELL (Support Break)
2025-10-23 00:00:00-04:00,23.330448149637157,23.43873164981958,23.035124904103128,23.369823455810547,6272980,0,4,False,False,False,False,0,0,23.986690527068834,,23.096156787872314,24.05837913281674,22.133934442927888,SELL (Support Break)
2025-10-24 00:00:00-04:00,23.497794930811803,23.5383512477757,23.11879802639144,23.182783126831055,7103575,0,5,False,False,False,False,0,0,23.986690527068834,,23.082375049591064,24.030543759182596,22.134206339999533,SELL (Support Break)
2025-10-27 00:00:00-04:00,23.232004670158226,23.487950705496758,23.15817339699253,23.300912857055664,6654101,0,6,False,False,False,False,0,0,23.986690527068834,,23.083851623535157,24.0333506947262,22.134352552344115,SELL (Support Break)
2025-10-28 00:00:00-04:00,23.17294110864345,23.261536009055494,22.951449163595093,23.01543426513672,7601622,0,7,False,False,False,False,0,0,23.986690527068834,,23.070562076568603,24.015860433560345,22.12526371957686,SELL (Support Break)
2025-10-29 00:00:00-04:00,22.95637036982383,23.20247211371578,22.828398289147227,22.976058959960938,8492006,1,0,False,False,False,False,0,0,23.986690527068834,,23.040045547485352,23.954119754667428,22.125971340303277,SELL (Support Break)
2025-10-30 00:00:00-04:00,22.98590422526022,23.29106987483718,22.88254193908845,23.035123825073242,6607869,2,0,False,False,False,False,0,0,23.986690527068834,,23.05235071182251,23.958790560189577,22.14591086345544,SELL (Support Break)
2025-10-31 00:00:00-04:00,23.12371976881191,23.41904298980956,23.015434400018705,23.29106903076172,8483367,3,0,False,False,False,False,0,0,23.986690527068834,,23.070069980621337,23.98083435731875,22.159305603923926,SELL (Support Break)
2025-11-03 00:00:00-05:00,23.369821358210384,24.019529811419044,23.25661478141268,24.009685516357422,13771731,0,1,False,False,False,False,0,0,23.986690527068834,,23.097141170501708,24.086532213420934,22.10775012758248,HOLD
2025-11-04 00:00:00-05:00,24.11797242571578,25.65364687892924,23.990000336951084,25.446922302246094,27211900,0,2,False,False,False,False,0,0,23.986690527068834,,23.162112045288087,24.537346595841257,21.786877494734917,HOLD
2025-11-05 00:00:00-05:00,25.397699823517137,25.914515000085338,25.220508140884792,25.348480224609375,12311627,0,3,False,False,False,False,0,0,23.986690527068834,,23.236927032470703,24.902403006884885,21.57145105805652,HOLD
2025-11-06 00:00:00-05:00,25.604425602379486,26.16061606805734,25.496140234475664,25.958812713623047,13007402,0,4,False,False,False,False,0,0,23.986690527068834,,23.37228298187256,25.435373024894833,21.309192938850284,HOLD
2025-11-07 00:00:00-05:00,25.8209964150627,26.3722657137485,25.76193251792045,26.15569496154785,9296936,0,5,False,False,False,False,0,0,23.986690527068834,,23.560304737091066,25.9135055561497,21.20710391803243,HOLD
2025-11-10 00:00:00-05:00,26.175382519050363,26.21475782305383,25.68810022345684,25.978500366210938,6951680,0,6,False,False,False,False,0,0,23.986690527068834,,23.71879425048828,26.27690947084029,21.16067903013627,HOLD
2025-11-11 00:00:00-05:00,26.136005525906626,26.455938557175887,25.958813840202247,26.372264862060547,7964566,0,7,False,False,False,False,0,0,23.986690527068834,,23.895003223419188,26.676353118331466,21.11365332850691,HOLD
